DateTime,day_type,humidity,temp,no,no2,nox,pm10,windspeed,prec,peak_velocity,year
2018-08-28,Weekday,64.086075,19.528423,14.960528,24.942636,25.070143,17.360796,0.8968134,0.0,5.4059997,2018
2018-08-29,Weekday,66.68481,20.346628,13.499935,23.940178,23.365114,21.426325,0.80026096,0.0,11.612088,2018
2018-08-30,Weekday,72.45887,19.627348,13.85995,22.39247,22.81037,22.662481,1.2152294,0.084412836,3.9631286,2018
2018-08-31,Saturday,82.074814,17.871925,5.7018924,24.726591,17.499546,11.226584,0.45674124,0.043738246,5.9622884,2018
2018-09-01,Sunday/Holiday,92.721504,16.802431,1.7399638,18.10197,10.8633175,8.296307,0.62809867,0.54134667,6.066591,2018
2018-09-02,Weekday,89.75918,17.433819,1.863047,12.623151,8.103884,8.922398,0.4714098,0.039045025,4.641104,2018
2018-09-03,Weekday,85.92278,18.322178,7.7877893,20.581562,17.01311,12.727558,0.6882065,0.008321336,4.7454085,2018
2018-09-04,Weekday,84.02137,18.389482,5.2564487,19.681028,14.460122,12.471917,0.67084575,0.0020858843,6.8488708,2018
2018-09-05,Weekday,64.88766,21.249485,5.393422,22.714607,16.21349,15.319772,0.925061,0.0061924458,4.8149443,2018
2018-09-06,Weekday,67.392296,19.850857,7.007512,26.774004,19.637453,22.56894,0.7932608,0.0,6.640264,2018
2018-09-07,Saturday,80.31198,18.963133,8.47602,24.669964,19.689606,21.154577,0.7136629,0.4283838,5.597224,2018
2018-09-08,Sunday/Holiday,76.8701,19.587427,3.3476686,15.588448,10.835301,12.961211,0.69057685,0.0043005315,4.849711,2018
2018-09-09,Weekday,72.84858,19.897545,2.632749,15.979741,10.464868,14.102902,0.5938938,0.0,4.432495,2018
2018-09-10,Weekday,65.63026,21.052505,7.965075,23.819292,18.84396,18.958399,0.8309207,0.0020858764,4.901864,2018
2018-09-11,Weekday,62.66243,21.315857,14.027527,31.727915,27.842085,24.559668,0.63118094,0.0,3.8240552,2018
2018-09-12,Weekday,65.6644,21.590279,15.449,31.588736,28.885267,30.13258,0.6582052,0.0,4.380344,2018
2018-09-13,Weekday,71.04331,21.960268,13.4356985,27.98536,25.42005,34.251236,0.6981256,0.0,6.831488,2018
2018-09-14,Saturday,82.581795,19.783274,11.226458,22.329739,20.701115,31.592642,0.64568603,0.06550539,4.1021996,2018
2018-09-15,Sunday/Holiday,77.993675,18.748379,3.0953038,18.173119,11.991456,17.578869,0.62845165,0.0040413835,5.249544,2018
2018-09-16,Weekday,73.76368,19.929304,2.180106,15.385283,9.796212,21.651342,0.81426287,0.0,4.3455753,2018
2018-09-17,Weekday,76.09242,20.00354,15.8267975,21.371096,23.852003,30.100943,0.59948456,0.0020858645,5.5450706,2018
2018-09-18,Weekday,72.5429,20.086174,13.844393,22.436382,22.829344,39.074062,0.8631664,0.0020207067,4.432495,2018
2018-09-19,Weekday,76.06019,19.591528,15.668571,29.343729,27.906265,36.478,0.6649356,0.030571133,4.1369686,2018
2018-09-20,Weekday,74.36597,20.148205,17.674429,28.087122,28.847033,31.473135,0.47317755,0.0021510918,5.4929194,2018
2018-09-21,Saturday,75.28331,20.173418,15.641112,27.018822,26.687477,35.98024,0.62949896,0.0020206769,12.116223,2018
2018-09-22,Sunday/Holiday,88.6088,12.841674,1.5874637,14.09744,8.650103,17.217703,0.94761807,0.27956948,6.031824,2018
2018-09-23,Weekday,81.452354,14.838989,2.0670931,11.755223,7.8060412,17.50762,0.5743433,0.0041065686,11.351328,2018
2018-09-24,Weekday,54.367603,13.735645,2.9696186,14.2319,9.7890625,13.713752,1.7376672,0.062185217,8.222208,2018
2018-09-25,Weekday,53.438168,10.333939,9.581302,22.24152,19.28926,18.118286,1.0713253,0.0,4.9192486,2018
2018-09-26,Weekday,63.774323,8.844748,15.079806,27.34541,26.41094,21.423018,0.64723974,0.0,3.9978952,2018
2018-09-27,Weekday,66.76374,11.725349,32.311676,37.67661,45.64425,25.11256,0.47559822,0.0,4.1021996,2018
2018-09-28,Saturday,71.5929,13.930434,33.44994,36.792416,46.068375,26.901903,0.5184143,0.0,6.066591,2018
2018-09-29,Sunday/Holiday,65.7469,12.2701025,3.7008274,20.185045,13.529207,17.45664,0.87331015,0.0,4.1543508,2018
2018-09-30,Weekday,69.28044,9.303763,5.3652534,20.004608,14.760564,14.434161,0.5533536,0.0,3.719751,2018
2018-10-01,Weekday,82.97591,9.677894,26.335142,34.9651,39.414284,24.90058,0.3642179,0.051495075,5.6146083,2018
2018-10-02,Weekday,69.41562,10.291314,13.884121,30.581457,27.121426,12.66907,0.5392548,0.0021510522,2.6940954,2018
2018-10-03,Weekday,76.85114,10.613624,46.716606,41.825035,59.33841,27.35687,0.3876551,0.0,4.7627907,2018
2018-10-04,Weekday,74.577774,11.901947,29.564028,27.860493,38.28073,22.224472,0.6406207,0.0,4.901864,2018
2018-10-05,Saturday,74.72874,11.460856,32.490196,33.477154,43.564697,32.455547,0.6063764,0.0,4.502031,2018
2018-10-06,Sunday/Holiday,77.568565,13.635102,10.6869335,21.768932,19.955564,30.474197,0.406467,0.0,3.893591,2018
2018-10-07,Weekday,84.568665,16.390903,2.3927448,12.199134,8.300023,20.12731,0.57041216,0.016491473,3.806671,2018
2018-10-08,Weekday,86.05744,15.7652025,26.788929,30.537386,37.461998,21.579649,0.42446876,0.0,3.6502154,2018
2018-10-09,Weekday,85.76382,14.988027,30.849937,27.956017,39.37214,31.417366,0.41743934,0.0,5.4407682,2018
2018-10-10,Weekday,80.26484,14.525887,45.000534,38.31061,56.122143,43.768127,0.679306,0.004106561,4.7975597,2018
2018-10-11,Weekday,76.40443,14.038239,38.65045,39.579967,51.68732,42.398724,0.47951654,0.0020858843,4.5194154,2018
2018-10-12,Saturday,79.62678,13.395901,51.86177,40.27101,62.683826,50.89546,0.51596004,0.004302124,5.075704,2018
2018-10-13,Sunday/Holiday,77.10607,13.096387,18.574099,31.369818,31.3047,40.0124,0.51986784,0.004171749,4.2238884,2018
2018-10-14,Weekday,74.24593,12.434955,12.043704,25.907278,23.212358,35.57638,0.55377066,0.0,2.5202553,2018
2018-10-15,Weekday,71.25919,11.821174,25.800703,46.648197,45.08878,46.73731,0.35850465,0.0,3.7719042,2018
2018-10-16,Weekday,81.17417,11.469808,53.290627,38.206383,62.745064,48.019363,0.42171404,0.004106581,2.2594955,2018
2018-10-17,Weekday,89.664215,12.184768,81.83392,35.41464,84.144485,50.965893,0.24950616,0.014405568,3.250384,2018
2018-10-18,Weekday,83.97103,14.986596,63.8113,41.527084,72.892075,43.907364,0.3424333,0.003976206,4.849711,2018
2018-10-19,Saturday,81.90507,13.959908,50.73537,40.719543,62.024513,47.365574,0.44026497,0.0,3.7719042,2018
2018-10-20,Sunday/Holiday,78.552895,12.0423155,32.902805,31.52838,42.88212,38.454624,0.4933598,0.0020858843,7.6485353,2018
2018-10-21,Weekday,65.09568,10.127542,6.558836,21.80494,16.659725,18.010687,0.95965546,0.0,3.6328309,2018
2018-10-22,Weekday,75.75657,9.264218,32.888683,36.1302,45.28046,24.55497,0.3391008,0.0,3.4068398,2018
2018-10-23,Weekday,78.14843,9.65913,52.853714,37.762226,62.104305,31.566854,0.4118319,0.0,14.880279,2018
2018-10-24,Weekday,70.840126,12.328738,15.356467,23.406235,24.555048,18.557852,1.8024961,0.008473873,3.7719042,2018
2018-10-25,Weekday,79.23148,10.783116,37.213833,33.051666,47.12756,21.358683,0.50571525,0.0,3.7371354,2018
2018-10-26,Sunday/Holiday,82.405716,10.534966,25.671997,26.841997,34.625767,23.50943,0.45770457,0.0,5.1278553,2018
2018-10-27,Sunday/Holiday,91.44925,9.566081,18.179272,18.43063,24.21804,17.261963,0.56114924,0.15102898,2.4333353,2018
2018-10-28,Weekday,94.63868,9.180261,5.6972337,14.839958,12.322358,10.725678,0.25821653,0.051820975,10.2735195,2018
2018-10-29,Weekday,93.180275,13.596145,18.46858,25.281988,28.033735,19.425333,0.78102046,0.13056128,11.54255,2018
2018-10-30,Weekday,69.033714,13.392171,8.400463,22.66042,18.581814,14.771384,2.0574956,0.13851367,6.640264,2018
2018-10-31,Weekday,76.63128,10.414323,37.520077,36.51558,49.186207,20.211205,0.7133662,0.0,2.676712,2018
2018-11-01,Sunday/Holiday,85.2891,9.936142,22.751867,32.062813,35.01461,25.396515,0.26411054,0.010559753,2.6593275,2018
2018-11-02,Saturday,92.87606,11.878085,30.679165,31.651161,41.156555,21.94533,0.22896625,0.13844852,2.8331676,2018
2018-11-03,Sunday/Holiday,95.41813,14.344316,20.752462,22.361103,28.337023,30.48165,0.32053193,0.026855668,3.0070076,2018
2018-11-04,Weekday,93.721596,13.741715,4.117976,11.6843195,9.413706,29.694046,0.43120265,0.020728411,3.285152,2018
2018-11-05,Weekday,90.63354,12.686024,6.0227237,12.971351,11.612448,36.584236,0.81099707,0.0,2.8157842,2018
2018-11-06,Weekday,90.41837,12.318248,4.62713,20.492128,14.4281435,43.045887,0.46684813,0.0,2.71148,2018
2018-11-07,Weekday,93.45358,11.615952,19.954924,25.777418,29.48531,47.77522,0.4008524,0.0,5.0583196,2018
2018-11-08,Weekday,90.434975,11.016286,19.346867,25.082354,28.633904,30.837751,0.6032575,0.0,2.4333353,2018
2018-11-09,Saturday,87.929726,11.448834,5.592332,19.55114,14.711017,32.088676,0.51081496,0.0,3.0417755,2018
2018-11-10,Sunday/Holiday,88.327965,9.83943,21.494282,18.30696,26.812084,37.986523,0.52640486,0.0,3.2156153,2018
2018-11-11,Weekday,81.61408,9.832473,31.590603,22.588348,37.147343,21.60192,0.45099196,0.0,3.1286952,2018
2018-11-12,Weekday,85.08226,9.641059,87.11671,34.044544,87.66719,29.168985,0.32311448,0.0,2.7983997,2018
2018-11-13,Weekday,90.67081,8.827505,83.799614,30.685045,83.250175,34.992504,0.3010448,0.0,2.2073443,2018
2018-11-14,Weekday,92.822716,8.757687,35.783638,32.56137,45.72629,24.173513,0.3052673,0.0,2.9722397,2018
2018-11-15,Weekday,79.44769,8.342025,32.05426,29.556398,41.16452,26.634375,0.34261748,0.0,4.5889506,2018
2018-11-16,Saturday,73.478325,6.3935523,23.667734,32.082436,35.759705,24.293428,0.51647043,0.0,4.867095,2018
2018-11-17,Sunday/Holiday,67.372925,3.7140043,9.014978,27.41443,21.567226,18.52426,0.7497952,0.0,3.2329998,2018
2018-11-18,Weekday,72.67141,3.2425206,2.8423865,23.655914,14.652223,20.443647,0.36874855,0.043477505,4.2238884,2018
2018-11-19,Weekday,94.52044,1.0590019,8.714062,28.255436,21.766758,23.625364,0.45706007,0.0906704,4.606335,2018
2018-11-20,Weekday,95.68344,1.375134,12.928625,27.741255,24.87713,15.151463,0.52892095,0.11602694,2.2073443,2018
2018-11-21,Weekday,92.726715,3.4463413,29.13392,30.16071,39.137863,24.75305,0.33364317,0.0020858746,1.807512,2018
2018-11-22,Weekday,94.591034,4.7062416,24.227112,24.562963,32.274628,28.072504,0.22416975,0.022553572,4.0326643,2018
2018-11-23,Saturday,92.61924,5.4999614,17.592783,25.918076,27.66411,36.45713,0.43848896,0.007887195,1.8770477,2018
2018-11-24,Sunday/Holiday,95.84986,5.47908,7.6138053,17.687336,15.356577,25.528482,0.3228514,0.0,2.0335042,2018
2018-11-25,Weekday,96.223076,6.545029,10.489135,20.170513,18.961298,19.21028,0.23881944,0.1701278,6.901024,2018
2018-11-26,Weekday,91.18585,5.458421,15.627374,23.639126,24.896267,7.003624,1.1786288,0.41977957,5.8753686,2018
2018-11-27,Weekday,87.57548,3.4247353,9.801406,21.604242,19.158852,9.575448,1.0654403,0.03676359,6.2751994,2018
2018-11-28,Weekday,77.964386,1.3342918,19.477587,30.171772,31.399708,24.261696,0.782309,0.0,4.2238884,2018
2018-11-29,Weekday,75.882126,-0.2345959,7.862389,25.324564,19.550972,26.345375,0.61008126,0.0,2.8853197,2018
2018-11-30,Saturday,87.55798,-3.122032,18.904882,28.278399,29.949837,39.663845,0.5089399,0.0,2.5202553,2018
2018-12-01,Sunday/Holiday,85.23662,-0.9869526,31.684742,28.459568,40.294094,56.6572,0.32179645,0.0,1.9291998,2018
2018-12-02,Weekday,96.93362,-1.3282079,61.772163,33.259716,66.93224,65.691284,0.18968983,0.0,2.9027042,2018
2018-12-03,Weekday,90.23005,3.8254585,158.49025,46.467876,151.40013,66.03631,0.22238988,0.0020858645,6.8488708,2018
2018-12-04,Weekday,79.27526,6.883549,119.05504,48.251614,120.70911,40.111706,0.45482305,0.0,2.1378076,2018
2018-12-05,Weekday,80.47126,3.780802,60.07412,43.40942,70.87894,27.133165,0.20586789,0.0,1.9813521,2018
2018-12-06,Weekday,83.72047,2.5165071,32.985455,41.184715,47.992,37.23178,0.31196246,0.0,2.1030397,2018
2018-12-07,Saturday,88.96792,3.1662104,153.52347,43.960526,146.10594,64.86746,0.15697499,0.0,4.258655,2018
2018-12-08,Sunday/Holiday,95.5106,4.307642,97.64475,40.41828,99.44368,36.459644,0.2743375,0.11648164,3.2156153,2018
2018-12-09,Weekday,92.2695,1.2733773,69.44256,35.002853,73.994225,36.130093,0.23937619,0.0,6.6750307,2018
2018-12-10,Weekday,85.38626,1.9204961,77.40959,48.57847,87.48317,29.082083,0.50783193,0.0041065714,6.901024,2018
2018-12-11,Weekday,76.605385,1.0522959,70.33784,54.24463,84.77605,26.85949,0.5655865,0.0020858794,6.1013594,2018
2018-12-12,Weekday,67.96695,2.2216198,43.3275,49.296013,60.52712,27.09376,0.5822677,0.0,3.1286952,2018
2018-12-13,Weekday,87.59856,-0.03999938,30.088585,26.089632,37.77681,20.119411,0.46781203,0.0,2.9722397,2018
2018-12-14,Saturday,87.017,-0.7954629,7.2710414,20.35813,16.487167,19.209911,0.5751694,0.022683913,8.465584,2018
2018-12-15,Sunday/Holiday,79.19933,-0.8291959,10.250728,24.064508,20.807587,21.571037,0.84362215,0.0,2.7462475,2018
2018-12-16,Weekday,90.82246,-4.588699,38.445324,30.407248,46.73435,38.47555,0.23500551,0.0,1.8248955,2018
2018-12-17,Weekday,88.32812,-3.2082155,194.30826,54.5593,184.39491,68.94772,0.20094295,0.0,2.6071754,2018
2018-12-18,Weekday,87.51019,-2.2795143,219.96613,67.343155,211.59673,70.09783,0.15380445,0.0,2.4681041,2018
2018-12-19,Weekday,90.12498,-1.0652541,67.52146,43.448524,76.85204,44.650623,0.29252228,0.0,1.6858243,2018
2018-12-20,Weekday,90.57609,-0.44713536,56.365204,43.623302,68.01945,51.49148,0.2808471,0.072158314,1.9118154,2018
2018-12-21,Saturday,98.49307,-1.2663586,123.73798,47.89921,124.23789,51.80368,0.17642355,0.0,4.675871,2018
2018-12-22,Sunday/Holiday,88.84702,1.5412656,130.1991,45.529972,128.23238,43.436756,0.36716497,0.0,2.2594955,2018
2018-12-23,Weekday,90.03635,2.423322,77.321396,44.351933,85.208664,38.314728,0.17692824,0.0,14.254455,2018
2018-12-24,Weekday,74.38412,4.483561,39.678547,22.321367,43.51107,24.958893,1.6320448,0.024900159,8.030984,2018
2018-12-25,Sunday/Holiday,69.67681,1.7221079,6.201759,24.235065,17.648235,15.018981,0.75846547,0.0,1.9465842,2018
2018-12-26,Sunday/Holiday,82.72922,-1.5557542,54.66504,42.84253,66.23303,34.699528,0.19235851,0.0,2.8679354,2018
2018-12-27,Weekday,80.17591,-0.7841644,152.96796,56.368526,152.17393,50.854145,0.23174715,0.0,2.3985677,2018
2018-12-28,Saturday,84.41648,0.990635,184.1759,56.14627,177.01978,56.660297,0.1980234,0.0,2.01612,2018
2018-12-29,Sunday/Holiday,84.806496,0.5018196,77.93079,41.145763,84.01601,43.889782,0.27341232,0.0,9.021871,2018
2018-12-30,Weekday,77.103645,2.3050945,59.819202,26.940638,62.055683,41.422695,0.66206366,0.0,5.110471,2018
2018-12-31,Weekday,68.95446,4.6668158,15.59644,35.934326,31.295197,21.130981,0.4872323,0.0,3.6849842,2018
2019-01-01,Sunday/Holiday,81.4804,2.043622,27.758457,34.61826,40.368725,62.737926,0.22052096,0.0,12.516055,2019
2019-01-02,Weekday,76.39323,0.92300653,14.0769,22.323366,23.00864,15.387935,1.4175063,0.04171599,9.925839,2019
2019-01-03,Weekday,65.790596,-1.2082478,3.5625324,16.29499,11.353339,11.100862,1.6139148,0.027051218,9.074024,2019
2019-01-04,Saturday,66.42718,-1.7379475,18.834097,43.768528,37.970787,21.384642,0.9431568,0.0,5.7189107,2019
2019-01-05,Sunday/Holiday,75.10715,0.32755265,46.288914,52.175407,64.40241,42.920197,0.4153137,0.0,11.646854,2019
2019-01-06,Sunday/Holiday,72.56097,2.1671362,20.466055,22.960783,28.423761,17.972185,1.1674076,0.0,3.5632954,2019
2019-01-07,Weekday,85.404205,-0.94043714,11.84682,30.642275,25.512278,18.782858,0.49976107,0.0060620755,3.024392,2019
2019-01-08,Weekday,91.169624,-1.6154901,64.76062,38.44793,72.01472,38.492184,0.26890734,0.0,3.9283597,2019
2019-01-09,Weekday,78.2356,0.771045,116.73447,52.077927,120.83823,40.1433,0.33085632,0.0,5.336464,2019
2019-01-10,Weekday,71.21432,0.9165624,49.20521,40.639183,60.73721,26.209152,0.5109519,0.0,4.675871,2019
2019-01-11,Saturday,56.065186,-0.3340132,35.186226,42.723206,50.520237,29.984207,0.76681304,0.0,3.1286952,2019
2019-01-12,Sunday/Holiday,68.67375,0.24294867,64.42079,52.350918,79.05181,47.594822,0.23412184,0.0,4.901864,2019
2019-01-13,Weekday,74.91978,1.9578685,58.972816,43.19582,69.885666,46.610645,0.3273004,0.0,16.879438,2019
2019-01-14,Weekday,66.856964,4.1794295,28.855469,26.568087,37.045235,15.479354,1.8500127,0.016687026,7.735455,2019
2019-01-15,Weekday,69.89479,0.8440244,55.68054,43.56208,67.400734,25.580566,0.59193796,0.0,1.9639677,2019
2019-01-16,Weekday,79.84071,-0.009512258,246.60178,85.076485,242.25034,77.91018,0.18367624,0.0,3.9978952,2019
2019-01-17,Weekday,73.54686,3.2155132,131.58553,61.28629,137.60533,46.031586,0.49159345,0.0,7.822375,2019
2019-01-18,Saturday,78.98786,1.9389952,22.362417,36.00892,36.734215,16.887728,0.7050435,0.04367304,2.1551921,2019
2019-01-19,Sunday/Holiday,77.58105,-1.8057948,29.092716,32.32655,40.249462,27.671835,0.24005878,0.0,3.250384,2019
2019-01-20,Weekday,77.842224,-0.57631636,20.765478,30.193996,32.44343,31.130281,0.35408643,0.0,1.9291998,2019
2019-01-21,Weekday,77.905396,-0.390031,10.825831,33.284847,26.09951,37.69288,0.28280777,0.0,3.0070076,2019
2019-01-22,Weekday,78.069244,-1.4831465,10.796396,40.81309,30.010057,42.139885,0.4554613,0.0,2.0335042,2019
2019-01-23,Weekday,87.03983,-3.0711205,9.026677,39.714085,28.02185,42.200596,0.34369257,0.04586713,5.388615,2019
2019-01-24,Weekday,80.257744,-1.1181072,17.58568,36.387856,33.134354,41.15356,0.65953845,0.004106572,9.282631,2019
2019-01-25,Saturday,76.34237,-3.1642787,32.431084,37.85344,45.837822,42.3459,1.0400096,0.0,7.196551,2019
2019-01-26,Sunday/Holiday,75.4994,-3.7330892,29.162025,45.023605,46.948174,47.401257,0.4581065,0.0,2.01612,2019
2019-01-27,Weekday,80.221794,-1.7785193,61.638775,54.46393,77.91224,72.66288,0.19888556,0.0,3.0765443,2019
2019-01-28,Weekday,91.88386,1.8910518,69.50289,49.531376,81.67375,39.455048,0.36370683,0.018577337,5.2669287,2019
2019-01-29,Weekday,77.79569,1.5797368,30.678982,38.856354,44.917435,31.34253,0.49447048,0.0,3.2677677,2019
2019-01-30,Weekday,84.63181,0.62338656,10.949261,29.099974,24.002602,29.27729,0.5151392,0.0,2.7810154,2019
2019-01-31,Weekday,92.389366,-1.6034355,34.449,40.813248,48.970234,37.868294,0.36942717,0.0020206969,2.329032,2019
2019-02-01,Saturday,91.53141,0.54302096,34.83078,45.938877,51.94181,41.27732,0.2397751,0.014601131,4.849711,2019
2019-02-02,Sunday/Holiday,90.55723,6.8375525,28.764967,39.65914,43.819046,26.045647,0.42007002,0.051821023,10.064911,2019
2019-02-03,Weekday,81.65004,6.938725,4.394002,20.08421,14.033434,15.517785,1.1239364,0.024900168,6.605495,2019
2019-02-04,Weekday,59.591137,3.0932148,25.55536,26.610926,34.41949,19.572252,1.0421964,0.0,3.3894553,2019
2019-02-05,Weekday,77.57989,0.67606944,52.762627,43.53057,65.05225,40.25879,0.3348246,0.0,3.6328309,2019
2019-02-06,Weekday,78.961555,-0.44435048,106.58326,50.433483,111.82529,52.657852,0.36947313,0.0,3.3546875,2019
2019-02-07,Weekday,82.73562,-1.5516324,101.13245,52.783604,108.736824,55.311054,0.4013921,0.0,4.2760396,2019
2019-02-08,Saturday,79.401695,0.97773504,102.62673,56.07271,111.67825,57.95509,0.45988464,0.0,3.6502154,2019
2019-02-09,Sunday/Holiday,80.401375,1.470343,71.76447,45.138317,81.137505,53.49519,0.40846446,0.0,6.2578154,2019
2019-02-10,Weekday,78.74714,3.9045856,40.205227,32.399036,49.17218,42.108463,0.61662,0.0,11.855464,2019
2019-02-11,Weekday,68.85411,5.438565,17.648354,30.650124,30.19212,13.773322,1.3382854,0.072027944,11.45563,2019
2019-02-12,Weekday,43.517147,4.893326,3.131282,15.77692,10.752041,10.540059,2.222178,0.0,3.980511,2019
2019-02-13,Weekday,59.769184,4.211971,39.97628,46.3984,56.342415,31.28728,0.46897605,0.0,3.6328309,2019
2019-02-14,Weekday,64.6335,4.5030937,80.21859,53.49775,92.332634,46.15324,0.46784687,0.0,4.849711,2019
2019-02-15,Saturday,72.65708,3.452628,102.08367,53.12086,109.60598,45.989025,0.43201146,0.0,4.258655,2019
2019-02-16,Sunday/Holiday,65.56901,4.371844,55.92837,44.197884,67.97417,37.730892,0.44859102,0.0,3.0417755,2019
2019-02-17,Weekday,63.777485,4.723281,54.78786,43.037945,66.443985,40.690414,0.4778334,0.0,3.8240552,2019
2019-02-18,Weekday,67.15707,4.846454,92.98452,51.911148,101.691635,52.27273,0.5287046,0.0020858843,4.0500484,2019
2019-02-19,Weekday,67.42278,5.0230517,94.13266,56.795334,105.18472,55.17671,0.4341092,0.0,3.1460798,2019
2019-02-20,Weekday,71.02157,5.822601,64.35632,56.26512,81.028275,56.298157,0.4045478,0.0,4.0500484,2019
2019-02-21,Weekday,68.76182,7.986941,45.07774,51.697163,63.19969,51.137875,0.4837332,0.0,9.213095,2019
2019-02-22,Saturday,62.304745,7.9957166,17.001057,26.911377,27.70341,21.433968,1.8297836,0.0043021045,6.4838085,2019
2019-02-23,Sunday/Holiday,37.471012,0.29573777,3.7751896,17.780817,12.32195,15.092704,1.2835155,0.0,2.415952,2019
2019-02-24,Weekday,51.95885,-0.78465176,13.165622,39.98906,31.479425,25.062315,0.30973944,0.0,4.1717353,2019
2019-02-25,Weekday,56.306686,5.624182,39.671818,51.233746,58.638252,40.998158,0.4764297,0.0,14.23707,2019
2019-02-26,Weekday,48.725285,10.668292,66.89281,33.47404,71.161934,36.26962,1.9300038,0.0,4.6237197,2019
2019-02-27,Weekday,51.926483,8.105559,43.889534,50.052677,61.434826,36.88657,0.65974426,0.0,11.247024,2019
2019-02-28,Weekday,46.802765,10.73198,62.150322,38.238823,69.80654,40.17551,0.9697523,0.0,8.32651,2019
2019-03-01,Saturday,49.730854,11.2483635,26.347212,47.578754,45.99202,26.810682,0.81980777,0.0,3.945744,2019
2019-03-02,Sunday/Holiday,75.23313,6.390407,23.634758,32.882492,36.15238,22.65245,0.5158554,0.0,5.823215,2019
